SHOT_RESULT,LOCATION,W,FINAL_MARGIN,SHOT_NUMBER,SHOT_CLOCK,DRIBBLES,TOUCH_TIME,SHOT_DIST,PTS_TYPE,CLOSE_DEF_DIST,GAME_TIME
0,-1,1,9,5,10.3,0,0.6,7.2,2,3.3,2393
0,1,-1,-17,4,11.4,1,1.6,8.2,2,3.0,1565
0,-1,1,21,7,13.7,10,9.0,4.5,2,0.3,2728
0,-1,1,13,5,11.0,2,2.0,12.2,2,1.9,2801
1,-1,-1,-20,3,19.5,0,0.8,25.0,3,5.9,2229
0,-1,-1,-11,20,17.9,0,1.1,24.6,3,3.9,2768
1,-1,-1,-7,18,7.7,0,3.9,14.6,2,3.6,2671
0,-1,-1,-2,5,18.7,8,6.0,4.0,2,0.6,1144
0,1,-1,-16,4,15.5,0,0.8,23.9,3,4.4,1365
0,-1,-1,-18,8,6.2,1,10.0,17.3,2,3.0,1380
1,1,-1,-7,11,14.2,4,3.3,15.1,2,0.9,2660
1,-1,1,8,3,16.9,0,0.7,24.4,3,7.3,752
0,-1,1,9,14,12.4,1,3.6,11.2,2,3.9,2868
1,1,-1,-25,5,14.0,1,1.6,5.1,2,1.9,1074
1,1,-1,-4,15,9.5,2,2.3,7.9,2,1.9,2478
1,1,-1,-7,1,12.6,0,1.0,24.0,3,6.5,708
1,1,1,15,4,15.0,0,1.5,17.8,2,5.6,947
0,1,1,38,6,15.5,3,4.4,14.8,2,2.8,1734
0,-1,1,19,14,13.0,1,3.8,12.7,2,4.5,2483
0,1,1,16,4,8.1,0,0.8,26.0,3,6.6,843
0,-1,1,5,1,17.6,6,5.5,8.1,2,3.1,582
0,1,-1,-16,12,13.6,0,0.0,5.8,2,3.5,2414
0,-1,1,16,6,21.9,0,0.8,26.1,3,6.5,959
0,1,-1,-20,12,22.3,0,1.4,19.4,2,2.5,1697
1,1,-1,-5,1,0.0,18,16.1,18.1,2,3.6,2
0,1,1,6,7,0.0,0,0.9,23.5,3,3.5,1006
0,1,1,10,6,14.9,0,0.9,3.8,2,1.8,2151
1,1,-1,-20,3,11.8,3,2.3,2.0,2,0.6,2738
1,-1,1,3,2,13.5,0,0.8,2.4,2,5.2,306
0,1,-1,-3,2,10.0,0,1.0,25.4,3,5.5,1260
0,1,1,1,10,14.5,0,0.7,20.4,2,7.1,2245
0,1,1,9,7,20.6,1,1.6,18.2,2,5.7,1841
0,1,-1,-7,4,13.8,0,1.0,19.4,2,7.4,1655
0,-1,-1,-24,14,18.6,0,0.8,25.1,3,5.4,2307
0,1,1,5,1,11.9,13,12.1,20.6,2,4.8,622
1,1,1,9,2,21.5,3,3.0,6.7,2,5.4,286
1,-1,1,18,10,12.2,0,0.6,3.1,2,5.0,1861
1,1,1,25,7,12.4,0,0.9,24.1,3,6.5,2733
0,-1,1,30,3,12.7,0,1.1,20.4,2,7.0,225
0,-1,1,16,10,3.4,5,4.6,16.2,2,3.4,1688
0,-1,-1,-12,12,13.0,0,1.0,17.1,2,4.8,2228
0,1,1,8,3,10.1,5,4.5,9.2,2,5.6,1411
0,1,-1,-14,4,15.2,0,1.0,24.8,3,8.8,221
0,-1,-1,-8,1,7.0,3,4.0,8.1,2,2.1,562
1,-1,-1,-12,1,12.3,13,12.0,17.0,2,6.7,1149
0,-1,1,16,4,10.0,0,2.6,18.3,2,6.8,2093
0,-1,1,19,6,15.2,0,0.8,22.7,3,6.1,1898
1,-1,1,8,3,6.0,0,2.7,6.4,2,1.4,448
0,1,-1,-20,7,15.9,0,0.7,17.6,2,2.4,2775
0,1,1,2,9,9.7,0,0.8,22.6,3,9.9,2189
1,1,-1,-12,2,20.0,0,1.2,25.1,3,9.1,522
0,1,-1,-11,8,5.5,3,3.3,8.2,2,1.6,1841
0,1,-1,-11,3,7.5,0,0.8,10.9,2,6.3,1096
0,-1,1,12,5,8.8,1,2.2,13.2,2,5.4,172
1,1,1,7,8,9.8,0,1.4,1.2,2,1.6,2543
1,1,-1,-11,2,16.2,0,0.9,23.7,3,7.8,31
0,1,1,7,9,10.6,0,1.0,25.0,3,4.8,1976
0,1,-1,-16,5,14.3,13,8.7,21.8,2,5.8,262
0,-1,-1,-9,6,16.2,0,4.9,14.2,2,2.8,1011
0,-1,1,8,4,12.5,0,0.8,21.0,2,4.3,1278
1,-1,1,12,4,4.8,0,0.7,25.6,3,5.3,282
1,1,1,23,4,7.0,1,2.6,3.9,2,0.9,239
0,1,-1,-14,11,13.4,0,1.0,24.2,3,9.2,1991
1,1,1,3,3,18.1,0,0.3,1.8,2,1.6,2102
1,1,-1,-10,1,2.4,2,3.8,0.8,2,1.7,550
0,-1,-1,-7,7,5.6,0,0.8,17.4,2,10.2,1011
0,1,-1,-16,3,2.9,1,1.2,19.7,2,4.2,457
0,1,1,8,2,16.7,0,0.7,14.8,2,4.6,499
0,-1,-1,-9,4,19.1,0,0.7,23.7,3,7.6,215
0,1,-1,-7,11,3.0,1,2.8,22.5,3,2.8,2443
0,1,-1,-27,4,17.6,0,0.9,1.6,2,0.8,1239
0,-1,-1,-3,6,0.0,4,4.8,18.0,2,2.3,1285
0,1,1,5,11,5.4,2,1.5,20.2,2,8.0,1568
0,1,-1,-12,10,13.1,0,0.7,21.1,3,3.9,2869
1,-1,1,8,2,2.1,2,2.8,26.7,3,4.9,289
0,-1,1,1,13,10.4,1,2.8,8.5,2,4.1,1540
0,1,1,11,2,15.1,1,1.6,16.8,2,8.3,1375
1,1,1,2,4,15.1,0,0.0,26.9,3,12.2,1404
0,1,1,2,9,13.0,9,10.8,2.1,2,1.3,2256
1,1,-1,-10,3,19.0,9,6.5,4.0,2,3.0,1466
0,-1,-1,-7,13,0.0,3,3.8,28.8,3,3.8,2169
0,1,1,11,9,2.7,0,0.7,28.8,3,4.4,2576
0,-1,1,6,8,6.6,0,0.0,5.1,2,2.1,839
1,1,1,17,3,14.6,9,8.1,2.8,2,4.7,83
0,1,-1,-25,7,16.1,8,7.2,14.4,2,2.7,2859
1,1,1,2,7,19.7,0,1.1,3.2,2,2.1,1653
0,1,1,4,13,13.0,3,2.9,17.8,2,3.1,2216
0,1,-1,-6,6,9.7,1,0.8,22.9,3,6.2,2102
1,-1,1,7,8,8.0,5,3.5,5.1,2,2.0,2710
1,-1,-1,-5,6,20.4,1,1.0,19.0,2,7.6,1832
0,1,-1,-1,5,6.6,0,2.9,18.6,2,4.3,2142
1,-1,-1,-9,9,6.2,0,3.3,21.9,2,5.4,1730
0,-1,-1,-22,1,11.2,0,1.4,12.9,2,3.5,1334
1,1,-1,-4,1,8.2,2,2.4,3.7,2,0.7,32
0,1,1,16,3,7.9,5,5.7,25.4,3,6.0,1173
1,-1,-1,-8,4,12.3,1,2.4,5.5,2,2.6,1994
1,-1,-1,-7,11,11.0,0,0.8,24.0,3,9.0,1909
0,1,1,8,12,6.2,0,0.8,4.9,2,2.4,2244
0,1,-1,-5,5,24.0,0,0.0,16.8,2,1.8,943
1,1,1,8,8,5.6,0,0.8,1.1,2,2.3,866
0,-1,-1,-13,3,7.0,0,0.1,22.2,2,4.9,377
1,-1,-1,-2,12,10.0,12,12.8,24.9,3,4.6,1737
0,1,-1,-2,7,19.1,6,5.9,2.1,2,0.6,2649
0,-1,-1,-10,8,1.5,0,1.8,24.9,3,4.2,1537
1,1,1,6,8,12.2,7,8.3,6.3,2,2.1,844
0,1,1,7,8,10.2,1,3.1,5.7,2,0.0,958
0,-1,-1,-3,10,24.0,0,0.2,2.1,2,2.9,2414
0,-1,-1,-5,2,10.9,2,2.2,15.1,2,3.3,578
0,-1,1,12,12,15.8,8,6.8,4.7,2,1.1,2011
1,-1,1,25,7,14.5,3,4.5,1.7,2,0.4,1750
1,1,1,7,4,6.8,3,3.5,17.6,2,4.0,2448
1,1,-1,-6,7,9.5,0,0.0,23.2,3,11.1,1899
1,1,-1,-42,4,24.0,0,2.8,4.8,2,5.4,281
1,-1,-1,-14,2,9.8,0,1.0,24.1,3,7.1,760
0,-1,1,6,12,2.3,0,0.8,24.7,3,10.4,2648
1,-1,-1,-2,3,20.2,5,4.2,5.9,2,1.6,952
0,-1,1,12,13,7.2,0,0.8,23.4,3,4.9,2495
0,-1,-1,-7,3,14.1,0,0.9,16.7,2,6.1,1353
1,-1,-1,-4,4,8.3,2,1.7,18.6,2,5.5,1262
1,-1,-1,-12,8,10.6,2,3.4,2.7,2,4.3,1965
1,1,-1,-1,2,24.0,0,0.1,2.2,2,3.5,1298
1,-1,-1,-7,5,5.9,2,3.0,7.1,2,1.6,1146
0,1,-1,-5,2,0.0,2,2.2,43.7,3,3.9,0
0,1,-1,-15,5,1.9,2,3.6,11.2,2,2.2,2501
0,-1,-1,-6,2,10.9,0,1.2,17.0,2,4.1,884
0,-1,1,2,2,14.2,6,6.6,4.0,2,0.9,576
0,-1,1,20,11,4.2,0,0.0,28.9,3,4.1,790
1,1,-1,-6,3,22.8,0,2.1,1.2,2,1.2,276
0,1,1,5,2,13.7,0,0.7,10.8,2,4.7,952
1,-1,1,21,11,19.1,2,2.1,5.0,2,2.0,1760
1,1,1,6,7,6.8,0,1.1,23.3,3,3.8,1519
0,-1,-1,-2,3,4.4,1,2.4,21.7,2,4.3,75
0,1,-1,-14,1,15.0,0,0.9,20.4,2,5.1,1535
0,-1,1,16,5,13.7,3,4.3,2.8,2,2.5,2572
0,1,1,3,12,17.7,7,6.8,3.0,2,1.6,1601
0,1,1,6,15,18.0,2,3.9,5.3,2,0.7,1823
1,1,-1,-27,6,18.7,5,5.0,4.1,2,6.2,1002
1,-1,1,16,6,16.0,0,0.9,24.3,3,6.6,1050
1,-1,-1,-8,3,19.0,0,1.2,24.4,3,7.1,518
0,-1,-1,-8,7,3.8,2,2.7,5.7,2,1.8,2139
0,-1,1,21,5,6.0,23,18.3,13.2,2,3.4,2167
0,1,-1,-5,3,11.8,1,1.4,4.0,2,1.9,1414
1,-1,1,6,3,15.1,0,0.6,23.4,3,3.9,1151
1,-1,-1,-17,1,9.3,1,3.4,16.3,2,3.3,704
0,-1,1,11,2,14.6,4,5.2,14.9,2,8.0,608
1,1,-1,-4,8,12.9,0,1.4,4.8,2,8.3,751
0,1,-1,-11,6,18.9,2,1.9,4.4,2,2.0,2619
0,1,1,7,3,13.2,1,2.6,8.9,2,1.5,172
0,1,-1,-11,6,14.2,0,1.0,24.6,3,7.2,1315
0,1,1,17,6,7.7,0,0.7,3.6,2,3.0,2393
0,-1,-1,-9,11,6.9,3,3.5,10.8,2,2.3,1910
0,-1,-1,-8,3,11.2,1,3.0,8.5,2,1.8,373
1,1,1,25,2,11.2,0,0.8,2.9,2,3.1,338
1,1,1,13,3,14.0,1,1.6,14.9,2,0.7,55
0,1,-1,-7,1,16.3,0,0.6,25.1,3,7.9,1297
0,1,-1,-13,13,10.8,0,1.4,18.6,2,6.1,2489
0,1,-1,-14,2,13.1,3,2.1,28.1,3,6.1,1272
0,-1,-1,-20,8,11.6,2,3.8,5.9,2,3.0,756
0,-1,1,4,10,16.8,0,0.8,23.0,3,5.4,1514
1,1,-1,-9,1,14.9,0,0.7,9.6,2,5.9,99
0,-1,1,7,10,11.7,0,1.2,14.2,2,6.5,2299
0,1,1,8,21,1.5,22,17.8,8.2,2,2.2,2181
0,1,1,12,3,8.4,1,3.8,16.9,2,2.2,1365
1,1,-1,-6,7,4.8,18,17.1,7.8,2,6.9,735
1,-1,1,27,1,11.7,2,4.7,13.2,2,6.3,2671
0,-1,-1,-8,3,5.9,0,1.0,23.0,3,7.3,1200
1,-1,1,9,4,5.5,1,3.6,5.7,2,2.9,2113
1,1,1,16,9,10.6,0,0.6,18.1,2,6.1,2814
1,-1,1,8,5,24.0,1,0.4,0.9,2,3.2,850
1,1,1,13,2,14.7,0,0.7,2.0,2,3.6,678
1,1,1,9,3,13.1,0,1.0,4.1,2,1.3,886
1,1,1,7,3,3.6,0,0.8,25.0,3,5.8,1864
1,-1,1,9,6,7.9,1,1.6,2.5,2,1.8,2132
0,-1,-1,-14,9,17.2,9,6.9,15.6,2,2.6,766
0,1,1,7,2,24.0,0,1.0,3.1,2,2.4,947
0,1,1,7,1,9.2,0,1.0,22.7,3,11.6,638
0,-1,-1,-6,24,19.7,0,2.5,26.2,3,4.4,2189
0,1,-1,-25,1,15.9,0,0.7,20.6,2,8.1,1919
0,-1,-1,-8,7,13.8,2,1.8,8.6,2,2.3,2621
1,-1,-1,-8,13,8.6,0,0.6,3.9,2,1.3,1661
1,-1,-1,-12,8,13.8,0,0.6,4.7,2,4.7,2625
1,-1,-1,-11,15,5.8,0,2.0,2.9,2,5.0,1450
1,1,1,7,5,10.0,13,12.0,16.7,2,4.7,152
1,-1,-1,-16,4,5.0,0,0.9,18.7,2,6.0,1052
1,1,1,16,2,12.4,1,2.0,21.7,2,3.3,1363
0,-1,1,10,4,0.0,1,1.9,22.8,3,7.8,6
0,1,1,5,4,6.0,1,1.4,8.5,2,1.1,1503
0,1,1,6,6,3.9,2,2.8,24.8,3,3.4,2417
0,1,-1,-27,1,1.2,1,2.0,13.0,2,2.2,558
0,-1,1,3,2,8.0,0,0.9,19.5,2,5.1,579
0,1,-1,-9,15,14.9,2,4.2,16.8,2,4.5,797
1,-1,1,13,15,9.2,0,1.1,24.2,2,16.4,1838
1,-1,1,8,2,11.0,0,0.7,24.0,3,4.9,966
0,1,-1,-5,8,22.8,0,1.8,2.6,2,0.0,1782
0,-1,1,4,2,24.0,0,0.1,15.3,3,3.0,533
0,-1,1,7,5,19.8,4,5.0,4.2,2,1.2,138
1,1,1,38,2,13.3,0,1.9,0.8,2,2.1,1227
0,-1,-1,-10,3,5.0,0,0.8,21.8,2,10.0,321
0,-1,1,5,9,24.0,0,0.0,5.4,2,1.9,2531
1,1,1,26,4,15.0,0,0.4,5.5,2,4.3,151
1,1,-1,-21,4,7.1,0,0.8,3.5,2,4.5,1119
0,-1,1,1,5,12.2,1,4.8,3.8,2,2.1,1127
0,1,-1,-8,13,0.0,1,1.2,40.4,3,14.2,1441
1,-1,1,7,3,9.7,0,1.1,24.2,3,3.4,1284
0,1,1,11,8,12.2,13,11.9,6.0,2,2.7,823
1,-1,1,8,5,10.1,1,2.6,24.2,3,3.7,2449
0,-1,1,2,9,9.0,1,1.9,20.4,2,4.6,2598
1,-1,-1,-8,4,5.9,3,3.4,4.9,2,1.2,884
1,1,1,18,5,8.4,3,4.1,5.2,2,3.8,834
0,-1,-1,-8,3,4.2,2,2.3,14.6,2,2.1,923
0,-1,1,5,7,9.6,2,2.5,2.2,2,3.4,1589
0,1,-1,-7,7,15.1,0,1.2,24.3,2,6.0,187
0,1,-1,-11,4,0.0,0,0.9,10.5,2,1.8,720
0,-1,1,23,16,16.4,6,5.9,24.6,3,1.7,1649
1,1,1,26,5,8.4,0,0.9,25.5,3,8.7,1304
0,-1,1,7,3,20.5,1,1.1,9.3,2,1.6,483
1,1,1,8,3,14.0,0,2.1,25.1,3,5.0,1063
1,-1,1,7,17,6.9,3,4.6,2.4,2,0.5,2270
1,-1,1,9,10,20.7,0,0.8,25.0,3,4.0,2830
0,1,-1,-8,5,18.4,0,0.0,24.4,2,2.4,2385
1,1,-1,-6,3,0.0,0,1.2,1.3,2,0.9,740
1,-1,-1,-14,6,9.0,5,4.9,6.5,2,2.4,1773
0,-1,1,3,3,12.0,0,1.5,24.4,3,7.1,235
1,-1,1,4,7,17.5,3,3.8,6.6,2,1.3,1183
0,-1,1,10,9,6.3,2,2.7,14.1,2,4.4,2524
1,1,1,10,17,13.7,0,1.0,24.7,3,10.2,2548
0,1,-1,-10,2,10.5,2,4.2,2.4,2,2.3,375
1,-1,1,15,13,19.0,0,1.3,23.9,3,5.2,2038
1,-1,1,8,11,8.0,0,1.2,18.7,2,4.1,2072
1,1,1,7,7,1.0,1,2.0,19.0,2,4.3,2269
1,-1,1,1,3,18.2,0,0.8,14.6,2,7.0,353
0,-1,-1,-12,2,16.5,2,1.9,5.2,2,2.0,1295
1,1,1,2,2,18.5,1,1.4,2.3,2,4.8,481
1,-1,-1,-5,7,12.2,0,0.6,4.6,2,3.2,2666
1,-1,-1,-4,1,18.9,0,1.0,18.6,2,3.9,365
0,-1,1,14,8,10.1,0,1.0,22.4,3,7.2,934
1,1,-1,-21,3,20.6,0,0.1,4.9,2,3.5,1926
0,1,1,7,14,8.0,2,5.4,6.5,2,1.1,2145
1,1,1,9,1,9.5,0,0.8,21.8,3,5.5,702
1,1,1,17,1,11.7,2,1.8,2.0,2,2.7,513
0,1,1,9,7,0.7,0,2.6,34.7,3,3.9,2115
1,1,1,2,5,16.5,8,7.7,19.7,2,4.7,873
0,1,1,14,4,18.1,0,1.2,21.7,2,7.7,398
1,1,-1,-4,6,10.6,2,2.5,1.5,2,2.4,2059
1,-1,1,8,2,0.0,2,2.4,4.0,2,1.4,38
1,1,1,6,2,15.6,0,1.2,19.0,2,2.1,81
1,-1,-1,-4,8,12.2,1,1.6,12.5,2,3.6,2147
1,1,-1,-4,3,23.5,0,0.8,6.2,2,1.6,2017
0,1,-1,-24,6,20.3,1,1.5,10.7,2,3.6,757
0,-1,1,13,6,2.0,2,3.2,6.6,2,2.1,999
0,1,-1,-25,8,13.1,0,0.0,3.6,2,5.0,1535
1,-1,1,9,1,13.0,0,0.9,21.9,3,7.2,1247
1,1,-1,-16,1,9.9,0,0.5,4.1,2,1.6,704
0,1,1,8,4,14.5,10,11.3,9.9,2,3.1,882
0,1,-1,-9,3,14.8,0,0.5,20.2,2,6.6,1156
0,1,-1,-2,8,0.0,0,0.6,24.0,3,5.1,1442
0,-1,1,3,2,22.9,1,1.8,3.0,2,1.5,371
1,-1,1,3,4,5.6,0,0.8,17.2,2,4.3,2410
0,1,1,8,5,2.9,0,1.0,24.0,3,4.1,1306
0,1,1,15,7,3.1,5,4.0,5.1,2,1.9,2526
0,1,-1,-12,1,9.8,0,0.6,1.0,2,0.9,282
1,1,-1,-4,2,11.6,6,6.3,3.2,2,2.7,552
0,1,-1,-20,1,0.0,11,10.6,23.1,3,3.2,2
1,1,-1,-8,5,13.8,0,0.8,24.6,3,4.9,162
0,1,-1,-17,10,12.2,0,0.8,24.3,3,6.7,1360
1,1,1,2,4,13.1,0,1.5,0.9,2,1.2,1139
0,-1,-1,-18,6,1.6,3,3.7,6.1,2,1.3,1996
0,-1,-1,-18,5,20.0,0,0.8,8.5,2,3.1,570
0,-1,1,1,9,5.6,0,0.8,19.6,2,7.3,1769
0,1,1,3,13,23.6,2,6.4,22.3,3,3.2,2485
0,1,-1,-7,8,11.0,0,0.8,15.1,2,12.0,2128
0,-1,-1,-9,6,20.8,3,2.8,5.1,2,2.4,2704
1,1,-1,-9,2,10.0,2,5.9,6.3,2,4.0,409
1,1,1,2,24,3.5,1,2.1,17.9,2,6.8,2610
0,-1,1,10,12,9.8,15,14.6,25.5,3,5.4,2420
0,1,-1,-9,5,20.1,4,4.2,0.6,2,2.2,1920
1,1,-1,-9,4,8.8,0,0.7,16.8,2,5.8,1260
1,-1,-1,-1,3,10.1,0,0.7,22.8,3,14.0,874
0,1,-1,-4,5,5.0,0,1.2,22.6,3,3.1,435
1,-1,-1,-5,5,17.8,0,0.5,3.5,2,3.4,548
0,-1,-1,-11,7,13.1,0,0.9,18.3,2,6.0,1870
1,1,-1,-9,3,13.5,0,1.1,16.2,2,5.0,1430
0,1,-1,-11,6,6.0,4,5.4,20.3,2,3.3,2646
1,1,-1,-5,3,18.7,0,1.1,21.8,3,15.7,2114
1,1,-1,-8,7,1.0,0,-0.8,1.7,2,1.3,1993
1,-1,-1,-7,13,5.9,0,0.1,2.0,2,1.9,2246
0,-1,-1,-15,8,15.8,3,3.2,10.8,2,2.6,2045
0,1,-1,-16,10,15.6,1,1.2,19.5,2,4.9,1676
1,-1,1,22,9,19.7,5,5.0,2.5,2,0.9,2666
1,-1,-1,-30,1,12.1,0,0.5,3.8,2,4.6,84
0,1,1,15,11,17.2,1,1.1,16.8,2,1.8,1982
0,1,1,24,4,11.7,0,0.8,23.2,2,4.8,1638
0,-1,1,6,3,21.1,4,4.1,3.3,2,4.1,1208
1,-1,-1,-12,7,9.8,2,2.2,15.2,2,3.6,1400
1,-1,1,4,5,0.7,1,1.3,14.3,2,2.1,836
1,-1,-1,-27,2,14.8,0,0.7,3.0,2,2.3,914
0,1,1,5,2,14.8,0,1.0,20.9,2,9.1,1731
1,1,1,8,3,13.6,0,0.8,19.3,2,7.2,1153
1,-1,1,19,2,19.5,0,1.0,23.1,2,4.7,845
0,1,1,3,5,13.5,10,10.1,5.0,2,2.2,2565
1,-1,1,12,7,0.0,4,3.4,5.1,2,3.7,720
1,1,1,8,3,16.6,10,7.2,7.8,2,6.4,404
0,1,-1,-11,11,16.9,1,2.0,5.6,2,1.7,2629
0,-1,1,23,3,13.3,0,1.5,24.7,3,10.6,2458
0,1,-1,-16,1,17.0,0,0.8,12.6,2,2.3,318
0,1,1,4,1,14.1,4,3.2,17.9,2,3.7,655
0,1,1,10,4,12.2,0,1.0,22.3,3,6.3,375
1,1,-1,-30,6,7.8,0,0.0,5.2,2,1.9,1520
1,1,1,12,8,12.5,2,2.4,12.0,2,2.7,2869
1,1,-1,-7,5,10.1,3,4.6,10.5,2,1.8,2655
0,-1,-1,-17,15,10.2,2,2.2,10.9,2,2.9,2333
1,-1,1,5,2,13.8,1,2.4,16.1,2,4.8,405
0,1,1,2,4,16.2,0,1.1,4.4,2,0.5,2633
0,1,1,11,7,10.2,1,3.8,17.2,2,3.1,2619
0,1,-1,-48,3,19.8,1,1.5,4.6,2,2.0,1243
1,-1,-1,-2,5,7.2,0,0.8,24.6,3,5.9,125
0,1,-1,-8,6,7.8,0,1.2,5.0,2,1.2,883
0,1,1,5,5,24.0,0,0.0,5.3,2,1.4,991
1,1,-1,-11,9,6.3,1,1.3,5.4,2,1.7,1282
1,1,1,2,11,22.6,0,2.1,1.0,2,2.2,1680
1,1,-1,-7,9,12.3,0,4.1,2.5,2,2.6,2126
0,-1,1,12,4,14.7,2,2.9,12.8,2,3.1,1262
0,-1,1,8,6,8.7,8,6.6,5.1,2,2.2,1639
0,-1,1,5,7,24.0,0,0.2,1.5,2,2.1,917
0,-1,1,14,1,13.4,2,1.8,20.3,2,4.4,590
0,1,-1,-7,15,15.8,7,6.8,5.0,2,0.6,1670
0,1,1,11,4,15.0,0,1.1,13.0,2,5.6,1932
0,1,-1,-14,1,16.8,0,0.9,24.7,3,7.4,2207
1,1,-1,-9,3,13.9,1,1.3,7.2,2,1.0,390
0,-1,-1,-23,4,20.0,4,5.0,25.3,3,7.1,1046
0,1,1,25,1,16.6,0,1.2,2.8,2,1.7,681
1,1,-1,-7,2,10.0,6,5.5,5.5,2,4.5,485
1,1,-1,-6,6,10.6,0,0.7,5.1,2,2.5,1888
0,1,1,22,7,15.0,11,9.5,14.8,2,1.2,1879
1,1,-1,-16,7,9.0,2,4.0,17.6,2,3.0,2698
0,-1,-1,-11,3,18.9,6,4.6,5.6,2,2.7,1351
0,1,-1,-15,11,22.5,0,1.7,6.7,2,3.9,2295
0,-1,1,6,16,11.0,14,12.4,7.0,2,3.5,2316
0,-1,-1,-29,11,14.9,8,9.0,17.7,2,2.7,755
1,-1,-1,-14,9,20.7,5,4.0,1.8,2,3.6,1758
1,1,-1,-4,6,20.6,5,4.4,3.9,2,1.9,2097
0,1,-1,-53,3,22.8,0,1.1,6.2,2,3.1,1008
1,-1,1,14,3,18.6,0,0.9,24.5,3,12.8,443
1,-1,1,53,6,12.6,0,1.1,23.5,3,11.6,2053
1,1,-1,-7,8,7.1,0,0.8,24.9,3,6.4,1686
1,1,1,22,10,19.7,3,3.5,6.1,2,2.9,1552
1,-1,1,8,12,2.2,15,10.6,18.7,2,4.9,2296
0,1,1,2,2,6.0,2,2.3,12.7,2,2.9,435
0,-1,-1,-8,7,8.9,0,0.7,22.6,3,4.5,2285
0,-1,1,7,8,8.5,0,1.0,26.2,3,8.1,1736
0,-1,-1,-7,19,8.6,1,2.2,10.5,2,3.6,1681
0,1,1,20,9,7.0,6,6.6,7.7,2,5.4,2041
1,1,-1,-9,1,12.8,4,3.8,4.4,2,2.1,193
0,1,-1,-7,8,8.0,4,4.4,25.0,3,5.6,1326
0,1,-1,-14,5,2.2,7,8.5,29.2,3,5.3,797
1,-1,1,9,12,8.7,1,2.7,6.5,2,2.3,2528
1,-1,-1,-8,2,5.2,0,0.7,25.8,3,8.7,141
1,1,-1,-14,1,7.0,0,0.6,26.3,3,5.2,97
0,-1,1,5,1,16.5,0,1.1,20.2,2,8.6,684
0,1,1,4,6,6.5,1,2.6,17.2,2,4.4,2028
1,-1,1,1,6,5.1,0,0.8,24.2,3,5.2,2141
0,1,-1,-4,3,2.5,3,4.6,1.1,2,3.2,252
0,1,-1,-9,6,15.1,11,9.4,7.4,2,3.0,1003
1,-1,-1,-5,2,9.0,0,1.4,20.1,2,7.6,603
1,1,1,14,16,16.6,2,6.4,2.9,2,2.7,1536
1,1,1,4,6,9.8,0,0.2,1.6,2,0.3,1088
0,1,-1,-30,2,6.0,2,2.2,5.0,2,3.7,2204
0,1,-1,-5,2,14.7,2,2.0,11.8,2,3.0,1101
0,1,1,6,4,4.7,0,0.7,15.9,2,6.1,1761
1,1,-1,-11,2,13.9,12,10.6,13.9,2,0.8,388
0,-1,-1,-7,5,13.3,1,2.3,20.3,2,5.5,1313
0,1,-1,-9,12,8.0,0,5.3,17.2,2,1.9,1490
0,1,1,1,2,12.4,11,11.1,9.4,2,1.9,2698
1,-1,1,5,4,15.5,0,1.2,22.6,3,6.3,292
0,-1,1,19,13,11.0,0,0.5,3.6,2,1.1,975
1,-1,-1,-6,1,8.4,2,1.6,17.2,2,5.5,796
1,-1,-1,-2,3,24.0,0,0.4,1.9,2,0.5,1071
0,1,-1,-15,8,20.8,1,1.4,3.5,2,2.4,2864
0,-1,1,13,6,10.2,2,5.8,9.3,2,3.8,1872
1,1,1,10,17,8.8,0,0.6,2.5,2,4.2,2231
0,-1,1,4,4,17.5,0,0.9,24.9,3,8.1,986
1,-1,1,22,8,17.1,0,1.0,20.5,2,3.6,2019
0,1,1,10,6,11.7,1,1.4,6.3,2,3.2,359
0,-1,-1,-2,15,13.1,0,0.9,21.5,2,10.2,2311
0,-1,1,9,4,15.5,0,1.0,25.1,3,4.3,1575
0,1,1,12,10,4.5,0,0.9,25.6,3,6.5,2657
0,-1,-1,-22,3,20.5,1,1.7,6.8,2,2.0,750
0,-1,1,14,5,24.0,0,0.0,3.8,2,0.8,1828
1,-1,1,8,13,17.3,9,6.7,17.7,2,8.8,2714
1,-1,-1,-16,3,15.7,10,8.1,17.1,2,5.0,1048
1,1,-1,-4,4,15.0,0,0.6,3.2,2,2.0,44
0,1,1,13,1,11.0,1,1.9,8.3,2,3.7,692
1,-1,1,7,13,19.4,1,1.5,2.1,2,0.8,2008
0,-1,1,6,14,14.8,10,9.4,19.2,2,4.8,2767
1,-1,1,1,13,7.6,5,6.1,3.6,2,0.4,3724
1,-1,1,21,3,14.2,0,0.8,22.8,3,9.2,492
0,-1,1,7,6,6.6,0,3.2,15.9,2,3.4,1222
0,-1,-1,-17,4,0.0,0,1.1,25.5,3,6.5,2128
0,1,-1,-4,5,3.6,0,3.9,6.6,2,1.5,1171
1,-1,1,8,1,8.2,2,3.1,3.0,2,0.7,276
1,-1,1,18,8,3.2,0,0.8,24.7,3,5.2,2617
1,1,-1,-30,5,24.0,0,0.1,1.1,2,2.4,2299
0,1,1,2,13,0.0,4,4.2,6.7,2,1.9,2647
1,1,1,12,2,21.0,0,0.8,4.8,2,6.7,442
0,-1,1,27,5,0.0,7,6.3,11.9,2,1.4,1446
1,-1,1,17,20,21.4,4,5.1,5.1,2,2.1,2318
0,1,-1,-18,18,13.1,5,3.5,15.1,2,3.3,1551
