SHOT_RESULT,LOCATION,W,FINAL_MARGIN,SHOT_NUMBER,SHOT_CLOCK,DRIBBLES,TOUCH_TIME,SHOT_DIST,PTS_TYPE,CLOSE_DEF_DIST,GAME_TIME
-1,1,-1,-11,4,13.4,0,1.0,19.6,2,6.2,1101
1,-1,1,9,5,11.3,0,0.8,17.4,2,6.9,2867
1,1,-1,-13,8,3.1,1,4.7,3.9,2,1.4,1739
1,-1,1,14,11,0.0,0,0.9,22.5,3,6.6,1894
1,1,-1,-8,1,4.0,1,1.0,19.2,2,5.8,1724
-1,-1,1,7,3,0.0,4,3.8,9.1,2,2.3,1249
-1,1,-1,-19,1,14.1,3,2.3,11.2,2,3.1,590
1,1,1,38,2,2.7,2,2.8,12.4,2,3.1,1384
-1,1,-1,-7,2,12.4,3,2.5,8.8,2,2.7,2704
1,-1,-1,-18,1,17.0,0,1.4,23.3,3,13.9,585
1,-1,-1,-1,7,19.0,3,3.0,5.8,2,3.6,1827
-1,-1,1,11,5,8.0,5,4.5,5.9,2,0.9,2661
1,-1,1,9,10,15.5,0,0.9,18.2,2,9.9,2001
1,-1,-1,-3,11,15.0,0,1.0,25.1,3,3.2,2340
-1,1,-1,-13,7,6.4,1,2.2,23.9,3,8.8,2081
-1,1,1,11,7,18.6,4,5.1,25.2,3,5.5,1473
-1,-1,-1,-16,6,9.2,0,0.6,24.7,3,6.2,2311
-1,-1,1,5,1,9.9,0,0.8,25.2,3,10.2,304
1,-1,1,21,3,21.1,0,1.0,25.8,3,7.9,1160
-1,1,-1,-31,6,20.9,2,2.6,1.9,2,1.2,828
-1,1,1,21,5,9.4,0,0.0,0.5,2,3.0,1984
-1,1,-1,-5,2,9.4,0,0.9,24.0,3,6.9,235
1,1,1,1,5,16.7,0,0.2,3.4,2,1.1,2758
1,1,-1,-17,15,2.0,11,10.3,28.5,3,3.7,1681
1,1,-1,-25,4,14.2,2,2.2,6.1,2,4.3,1249
-1,1,-1,-27,1,13.6,0,0.8,12.3,2,5.3,1522
-1,1,1,25,6,15.4,0,0.7,23.1,3,6.6,1731
1,-1,1,6,9,17.1,6,7.3,20.0,2,5.5,1683
1,1,-1,-6,7,23.4,0,0.5,5.7,2,2.8,2321
-1,-1,1,25,4,15.0,0,0.8,20.1,2,2.8,209
-1,1,1,1,3,13.7,2,2.1,7.3,2,2.1,1161
-1,-1,-1,-11,15,4.4,1,3.0,5.2,2,3.0,2401
1,1,1,10,3,6.9,2,3.7,8.0,2,1.2,413
1,1,1,20,15,11.4,0,1.0,20.9,2,7.1,836
1,-1,1,16,2,20.5,1,1.8,3.5,2,0.2,128
-1,-1,1,25,9,21.5,0,6.1,3.0,2,3.0,2202
-1,1,1,11,3,17.1,0,0.8,4.6,2,2.6,443
-1,1,-1,-9,8,17.0,0,0.6,24.6,3,2.8,2202
1,1,1,7,3,11.5,5,4.2,12.3,2,3.2,1277
1,1,1,3,15,17.3,0,1.0,17.7,2,4.2,2281
1,-1,1,17,4,16.2,0,0.7,3.6,2,0.9,290
-1,1,-1,-5,4,14.0,0,0.8,23.7,3,4.2,1360
1,-1,-1,-5,3,0.0,0,0.6,3.1,2,3.1,721
1,-1,-1,-2,10,16.5,0,0.8,23.0,3,10.4,2262
1,1,-1,-6,3,3.4,7,8.3,4.8,2,1.4,421
-1,-1,1,18,4,12.3,1,1.6,23.9,3,5.1,1875
-1,-1,1,3,5,15.6,0,0.8,11.2,2,4.5,817
1,-1,-1,-11,1,15.3,1,1.5,3.8,2,2.3,1419
-1,1,-1,-2,14,7.5,0,1.6,2.8,2,1.5,1845
-1,1,-1,-18,12,12.5,0,5.4,5.6,2,3.1,2717
1,1,1,3,17,11.2,2,2.2,18.5,2,5.1,1715
1,1,-1,-25,8,14.7,1,2.9,16.1,2,1.9,2429
-1,1,1,2,3,6.0,0,0.6,3.8,2,2.1,1108
1,-1,-1,-10,15,10.5,0,0.0,1.6,2,1.1,2689
1,1,-1,-6,9,23.6,1,1.8,0.9,2,1.2,2697
-1,-1,-1,-25,16,12.7,1,1.9,1.8,2,2.5,2869
-1,-1,1,3,6,14.7,1,1.9,7.4,2,1.7,2477
1,-1,-1,-15,11,15.6,10,8.8,17.8,2,2.8,1607
-1,1,-1,-6,10,17.7,0,1.3,22.7,3,9.9,2410
1,-1,-1,-5,7,24.0,0,0.0,3.6,2,1.0,1893
-1,-1,1,26,9,0.0,0,0.4,44.9,3,9.4,721
1,1,1,6,8,12.2,7,8.3,6.3,2,2.1,844
1,-1,1,24,6,19.0,4,5.7,5.5,2,4.3,2024
1,-1,1,20,6,19.7,0,0.9,4.7,2,3.3,1732
-1,1,1,10,3,14.0,2,2.5,7.2,2,3.1,945
-1,1,-1,-7,1,14.9,2,2.9,16.3,2,2.9,91
-1,1,-1,-1,7,15.0,2,4.0,4.7,2,2.3,2026
1,-1,1,1,2,15.3,11,9.1,12.4,2,6.1,480
-1,-1,-1,-8,2,12.3,8,5.6,25.0,3,3.7,1334
-1,1,1,5,11,11.0,1,2.1,12.0,2,4.3,1873
-1,1,-1,-3,5,18.2,4,4.1,24.4,3,5.3,193
1,1,1,18,3,15.8,0,1.1,21.1,2,11.7,1133
1,1,1,5,16,11.6,10,10.1,24.9,3,3.6,2650
1,-1,-1,-9,3,17.7,0,1.6,5.4,2,6.9,536
-1,1,-1,-1,3,0.0,1,2.1,5.9,2,2.5,472
-1,-1,1,10,2,13.7,0,0.7,8.4,2,0.1,521
1,1,-1,-19,3,12.7,0,0.8,20.2,2,5.5,1864
-1,-1,1,8,9,4.0,2,3.0,24.6,3,6.1,1879
-1,1,1,11,2,3.3,1,2.4,24.2,3,3.2,196
-1,-1,1,11,2,0.0,0,0.0,0.9,2,2.6,724
1,-1,1,3,1,19.9,1,1.4,5.2,2,6.5,1192
-1,1,-1,-17,5,22.7,0,1.9,12.7,2,3.8,341
1,-1,-1,-18,2,12.5,2,2.0,5.6,2,1.8,400
1,1,1,2,4,13.0,2,2.2,8.7,2,1.6,1429
1,-1,1,4,4,9.5,5,5.2,16.6,2,3.4,1010
-1,-1,-1,-9,1,2.1,0,0.6,4.0,2,2.2,89
1,-1,-1,-11,5,18.9,6,5.4,2.8,2,2.0,2754
-1,-1,1,19,10,0.1,3,3.7,20.1,2,1.6,1230
1,-1,-1,-10,7,14.0,0,1.1,17.9,2,5.7,2818
1,1,1,5,2,15.4,2,3.2,24.6,3,4.1,566
-1,-1,1,7,12,3.0,6,5.9,21.6,2,4.6,1738
1,1,-1,-12,1,14.1,0,0.4,2.7,2,1.4,185
1,1,1,9,2,21.0,0,0.8,5.8,2,3.8,309
1,-1,1,13,4,16.2,0,1.6,5.4,2,4.2,1099
1,-1,-1,-7,8,11.6,1,2.2,0.7,2,2.8,2120
1,-1,-1,-7,5,17.0,0,0.8,6.2,2,2.9,1704
-1,-1,1,17,14,0.0,5,4.9,25.4,3,4.4,1443
-1,-1,1,12,4,4.4,0,0.8,26.1,3,4.4,141
1,1,-1,-18,6,12.2,0,0.9,5.9,2,2.3,1587
-1,-1,-1,-5,23,0.4,1,1.4,8.7,2,4.5,2161
1,-1,1,19,5,9.6,0,1.3,18.6,2,10.9,1836
1,1,-1,-5,11,22.8,1,2.5,14.1,2,7.0,1733
-1,1,-1,-10,1,15.5,8,7.5,6.1,2,2.5,686
1,1,1,14,2,8.4,2,2.4,17.4,2,2.5,191
1,-1,-1,-4,10,8.0,2,6.0,13.8,2,3.9,1956
1,1,-1,-18,9,19.3,0,0.6,3.9,2,4.9,763
-1,-1,-1,-9,4,5.8,6,7.5,14.5,2,3.0,748
1,-1,1,7,11,12.2,0,1.1,17.2,2,4.9,991
1,1,-1,-5,18,0.0,0,0.0,1.5,2,2.4,1446
1,-1,-1,-17,11,5.1,0,2.1,27.4,3,2.1,2813
1,-1,1,25,1,14.0,0,0.3,22.7,3,3.9,649
-1,1,-1,-8,6,12.0,3,3.8,7.1,2,2.4,1188
-1,-1,-1,-7,7,5.5,0,0.9,25.4,3,3.7,1811
-1,1,-1,-1,4,10.4,15,13.0,8.6,2,2.8,1126
1,1,1,5,6,7.1,0,0.8,3.1,2,2.1,2520
1,-1,1,7,9,9.0,5,5.9,24.5,3,3.4,2681
-1,-1,-1,-15,5,21.3,3,3.3,4.0,2,3.1,907
-1,1,-1,-6,10,6.4,0,1.2,21.7,2,12.2,2670
1,-1,-1,-1,9,17.0,0,0.0,25.0,3,4.2,2585
1,-1,-1,-8,5,10.1,0,0.8,22.7,3,5.8,1224
1,-1,-1,-4,5,8.7,0,0.6,3.6,2,2.3,293
-1,1,-1,-8,11,9.5,0,0.6,22.8,3,11.2,2268
-1,1,-1,-1,11,11.0,13,12.2,18.5,2,3.9,2966
1,-1,-1,-9,13,10.2,0,1.0,21.3,2,5.1,2628
-1,-1,1,4,8,8.0,0,0.7,25.0,3,6.5,2121
1,1,-1,-8,9,15.9,0,0.7,22.7,3,5.8,2253
-1,1,1,17,12,1.8,0,2.1,11.8,2,5.3,2348
1,1,-1,-7,9,9.3,0,1.4,1.6,2,2.1,68
-1,1,1,23,11,14.9,0,1.0,24.2,3,4.8,825
-1,1,1,4,6,12.1,2,2.4,23.2,3,10.3,2759
-1,1,1,12,9,8.6,14,12.6,10.4,2,1.5,758
-1,1,1,5,5,10.3,2,2.0,5.8,2,2.1,2232
1,-1,1,11,3,8.1,0,1.0,4.3,2,1.7,525
1,-1,1,5,3,15.7,2,1.9,7.0,2,2.4,115
-1,1,-1,-23,5,17.1,0,0.3,25.6,2,5.2,2153
1,1,-1,-5,2,11.4,1,2.0,0.8,2,2.4,674
-1,-1,-1,-4,4,4.7,2,2.9,2.8,2,4.5,1600
-1,1,-1,-28,7,14.0,1,1.3,20.8,2,5.7,828
1,-1,-1,-2,4,14.0,0,0.0,5.7,2,1.9,2799
1,-1,-1,-13,1,0.7,5,4.0,3.1,2,3.0,686
1,1,-1,-4,1,16.7,0,1.1,23.5,3,4.3,43
1,-1,-1,-7,10,0.0,0,0.7,1.8,2,2.8,722
-1,1,1,24,13,16.9,0,1.1,20.8,2,9.7,2058
1,1,-1,-15,7,22.6,1,2.4,2.1,2,0.8,2059
1,1,1,2,2,17.0,0,0.8,24.3,3,5.7,1080
1,-1,1,7,2,3.8,3,4.8,26.9,3,4.7,1375
-1,1,1,23,14,18.6,0,1.2,24.6,3,11.1,1625
1,-1,-1,-11,13,15.2,10,9.1,12.0,2,4.4,2615
-1,-1,1,7,9,9.2,0,0.8,26.7,3,10.0,1540
1,-1,-1,-11,11,7.8,1,6.0,18.1,2,3.7,1989
-1,-1,-1,-5,3,0.0,3,2.6,20.5,2,3.8,541
-1,-1,1,20,2,10.7,1,2.7,2.6,2,3.0,1037
-1,-1,-1,-8,16,15.0,1,2.8,7.8,2,0.0,2629
-1,-1,1,9,11,12.8,6,4.6,7.5,2,1.1,1829
-1,-1,1,16,1,13.1,0,0.9,22.1,2,7.8,697
1,1,-1,-12,11,15.1,2,2.2,15.7,2,4.6,1871
-1,-1,-1,-18,8,5.9,4,4.3,24.7,3,4.3,2839
1,1,1,23,2,10.4,0,0.7,10.1,2,3.2,1385
-1,-1,-1,-10,11,5.4,0,4.9,22.6,2,5.8,1013
1,1,-1,-20,1,14.7,0,0.6,23.0,3,3.9,664
-1,1,-1,-12,6,1.5,0,2.2,26.5,3,4.6,1867
1,-1,1,7,4,3.0,9,13.0,23.2,2,4.1,61
-1,-1,-1,-7,20,9.9,2,1.6,23.9,2,2.0,2465
-1,1,1,10,11,4.5,6,7.3,5.4,2,3.0,1686
-1,1,-1,-9,3,10.7,0,0.7,21.0,3,2.9,340
1,-1,-1,-4,13,19.4,0,0.8,24.6,3,10.9,2223
1,-1,-1,-12,5,15.0,9,9.3,18.6,2,3.2,1293
-1,-1,-1,-8,4,10.3,1,1.4,11.8,2,3.3,347
1,1,-1,-1,13,10.6,0,0.8,19.7,2,2.6,2793
1,-1,1,8,8,13.2,0,0.8,23.9,3,5.1,2655
-1,-1,-1,-12,8,6.0,0,1.2,22.6,3,3.2,1972
-1,1,1,10,1,10.3,2,2.9,3.8,2,2.3,588
1,-1,1,8,1,13.7,2,3.3,12.3,2,2.3,634
1,1,-1,-33,4,21.2,2,3.9,23.2,3,11.9,378
-1,1,-1,-5,6,12.2,0,1.0,25.5,3,5.9,984
1,1,-1,-8,13,7.8,2,2.4,8.2,2,3.3,2718
1,-1,1,25,3,13.9,2,1.7,23.9,3,10.9,1712
-1,-1,-1,-7,10,4.3,3,3.5,26.7,3,3.6,1909
-1,-1,-1,-12,5,9.0,0,1.0,22.6,3,7.4,1114
1,-1,1,16,14,5.5,0,1.2,22.2,3,7.7,2184
1,1,-1,-9,14,13.5,0,0.9,4.6,2,2.4,2595
-1,1,-1,-13,1,18.8,5,5.3,15.2,2,2.5,598
-1,1,1,12,4,3.2,7,6.7,4.5,2,2.5,77
1,1,1,11,9,0.0,1,1.2,12.6,2,4.9,721
-1,-1,-1,-16,5,18.0,1,1.4,22.5,2,5.4,335
-1,-1,-1,-7,5,13.3,1,2.3,20.3,2,5.5,1313
-1,1,-1,-5,10,0.6,0,0.4,31.5,3,2.7,1939
-1,1,-1,-17,10,3.0,0,1.0,22.7,3,2.5,2024
1,-1,1,36,3,5.6,0,1.2,25.8,3,5.9,2862
-1,1,-1,-7,3,12.1,0,1.0,17.3,2,6.9,1243
1,1,1,5,6,6.5,0,0.9,23.7,3,8.1,2027
-1,-1,1,14,8,7.8,1,2.2,5.6,2,2.9,2103
-1,1,1,17,2,15.3,0,1.6,4.1,2,1.8,2121
1,-1,1,13,2,12.0,0,1.0,5.9,2,3.7,2136
-1,1,-1,-26,1,19.0,3,3.3,26.1,3,5.8,2461
-1,1,-1,-8,12,0.0,0,0.8,23.0,3,7.0,1443
-1,1,-1,-6,7,6.4,3,2.7,8.4,2,2.1,1782
1,1,1,12,2,17.6,0,0.8,21.9,3,3.6,1295
1,-1,1,13,2,23.7,0,1.0,3.9,2,0.9,1011
-1,-1,-1,-10,4,16.0,0,2.6,17.7,2,5.8,425
1,1,-1,-9,1,14.6,0,0.3,5.0,2,3.5,246
-1,1,1,7,13,12.0,1,4.6,8.2,2,3.0,1851
-1,1,1,2,11,1.7,0,0.7,8.2,2,2.1,2256
-1,1,1,12,7,3.0,0,0.9,22.7,3,10.1,2014
1,-1,-1,-8,8,7.6,0,0.6,8.3,2,3.4,762
1,1,-1,-6,8,22.1,0,1.1,24.3,3,9.0,2075
-1,-1,-1,-5,1,10.7,0,1.8,25.6,3,4.9,607
1,-1,-1,-6,1,12.7,0,0.7,6.4,2,4.4,62
-1,-1,1,8,8,13.3,1,2.1,22.4,3,6.5,2723
-1,-1,1,15,8,6.3,3,6.7,8.3,2,1.8,1186
1,1,-1,-5,11,21.9,0,1.1,3.2,2,1.0,2768
1,-1,-1,-6,23,15.0,0,0.6,19.7,2,4.2,1777
-1,1,1,8,12,4.9,0,4.3,16.6,2,4.9,2643
-1,-1,1,9,11,8.3,0,2.3,12.0,2,4.9,2862
-1,1,1,2,13,0.0,8,5.4,19.1,2,3.5,1829
-1,1,-1,-19,7,16.0,9,9.1,3.7,2,4.8,2357
-1,-1,-1,-10,14,5.5,0,1.0,24.8,3,6.1,2836
-1,-1,1,11,3,13.8,1,2.1,16.1,2,3.7,963
-1,1,1,13,6,16.3,1,3.6,7.8,2,3.0,774
1,-1,1,18,9,24.0,1,0.7,2.3,2,1.8,1644
-1,1,1,7,5,12.0,2,2.5,21.0,2,4.0,1090
1,-1,-1,-11,6,24.0,0,0.9,3.4,2,1.7,1014
1,-1,1,7,5,19.7,0,0.7,2.2,2,5.3,2425
-1,1,1,2,14,0.0,0,0.6,1.1,2,1.5,3106
-1,1,-1,-26,21,15.0,6,7.9,24.4,3,2.5,1586
1,-1,1,14,4,17.8,0,0.8,13.0,2,5.0,2257
-1,1,-1,-8,8,5.2,0,1.4,22.6,3,5.9,2761
-1,1,1,13,14,9.2,0,0.7,20.3,2,6.5,2458
1,1,-1,-15,5,2.4,7,9.1,3.9,2,1.1,1221
-1,-1,1,11,4,15.4,0,1.0,24.6,3,4.5,1113
-1,1,-1,-11,1,18.9,5,5.9,19.8,2,4.9,173
1,-1,1,14,2,0.0,5,4.6,10.8,2,3.8,353
-1,1,-1,-5,7,13.3,1,2.8,5.9,2,0.6,949
1,1,1,3,6,17.6,0,0.5,4.1,2,2.8,909
1,1,-1,-12,4,6.0,4,6.2,11.8,2,5.4,16
-1,-1,-1,-7,7,24.0,0,0.5,2.4,2,1.1,1172
1,1,-1,-4,6,19.7,4,4.2,2.8,2,3.2,179
-1,1,1,5,3,10.4,0,2.3,25.5,3,3.9,554
-1,-1,-1,-12,7,5.1,1,5.3,9.8,2,3.5,850
-1,1,1,11,5,10.8,0,0.7,19.5,2,2.0,1807
-1,-1,1,5,3,18.3,0,0.6,22.6,3,4.2,476
1,-1,1,3,3,6.4,0,1.0,24.8,3,5.7,1417
-1,1,-1,-6,7,0.0,4,3.8,26.6,3,3.8,2164
1,-1,-1,-10,10,15.5,0,0.7,24.2,3,5.4,2419
1,-1,1,4,7,10.0,1,2.5,2.4,2,1.6,1185
-1,-1,1,18,12,15.3,0,1.1,22.4,3,10.0,769
1,1,1,14,5,1.1,0,1.2,18.8,2,6.0,1372
-1,1,-1,-5,7,12.9,0,0.9,24.2,3,7.7,2135
-1,-1,-1,-8,3,18.0,0,1.2,25.1,3,12.7,1085
-1,-1,1,5,5,12.0,0,1.0,20.9,2,13.8,2099
-1,-1,1,2,7,1.7,0,0.4,1.6,2,1.6,1541
1,-1,1,11,3,19.6,9,5.2,8.7,2,1.9,817
1,1,-1,-5,6,6.4,2,3.9,4.5,2,1.4,1920
1,1,-1,-20,8,10.4,1,1.5,20.0,2,4.7,1801
1,1,-1,-11,2,14.8,1,1.6,8.8,2,3.8,420
-1,-1,-1,-14,10,8.3,0,1.1,24.2,3,4.1,2144
1,-1,-1,-9,5,12.2,13,9.1,10.6,2,2.0,199
-1,1,1,2,18,14.5,3,3.4,7.8,2,1.3,3116
-1,-1,-1,-5,9,0.0,1,1.4,6.8,2,2.5,1440
-1,-1,1,7,17,4.4,1,5.9,18.6,2,6.1,2210
-1,1,1,15,6,15.3,0,0.6,2.4,2,1.5,1347
-1,-1,1,10,5,20.0,0,1.0,24.7,3,11.1,212
1,1,-1,-12,3,10.8,0,0.9,17.2,2,13.6,72
1,1,1,7,5,15.3,11,8.2,6.8,2,3.0,1234
1,1,-1,-14,9,10.6,2,3.9,23.9,3,2.1,2285
-1,1,-1,-9,8,11.0,1,1.6,22.6,2,4.6,2532
1,1,-1,-20,2,20.5,4,4.3,5.1,2,2.6,232
-1,-1,1,1,10,12.6,4,4.5,20.7,2,3.2,1779
1,-1,-1,-19,6,23.1,1,2.8,2.5,2,5.7,1514
1,-1,1,10,3,12.5,0,0.9,22.5,2,2.8,946
-1,1,-1,-17,8,9.8,2,5.9,9.6,2,2.2,230
-1,-1,-1,-2,17,15.1,1,1.8,3.8,2,1.5,2557
1,1,-1,-1,9,12.4,7,5.4,15.9,2,2.5,1976
1,-1,1,16,1,17.0,0,0.8,21.2,2,4.1,280
-1,1,-1,-5,20,6.6,3,5.0,16.4,2,2.0,3097
1,-1,1,4,7,21.6,0,1.8,6.3,2,8.1,2105
1,-1,-1,-8,12,0.0,0,1.0,5.0,2,5.5,2710
1,-1,1,12,6,3.2,3,3.5,2.5,2,2.2,2760
1,-1,-1,-2,3,5.6,1,2.0,21.2,2,3.0,2818
1,1,1,1,8,20.3,0,0.3,2.2,2,3.2,911
-1,-1,1,13,8,1.5,0,1.1,21.2,2,4.4,2612
-1,1,1,2,3,0.0,1,3.7,13.8,2,3.1,2581
1,1,-1,-39,2,19.5,0,0.4,4.9,2,3.9,503
-1,1,-1,-6,1,9.9,1,1.8,5.4,2,1.3,1426
-1,-1,-1,-18,2,17.1,8,7.7,3.1,2,3.6,555
1,-1,-1,-3,2,0.0,2,4.4,16.2,2,4.0,222
1,-1,-1,-8,4,2.8,1,4.6,9.1,2,3.4,1416
-1,-1,-1,-24,3,9.0,3,2.4,8.2,2,1.7,134
1,1,1,11,10,21.2,0,1.0,4.9,2,4.2,860
-1,-1,1,17,13,24.0,0,0.6,4.0,2,2.9,1986
-1,-1,-1,-1,1,18.5,0,0.9,24.8,3,12.0,700
-1,1,-1,-11,6,14.2,5,4.5,3.5,2,1.8,1340
-1,-1,1,25,10,6.4,0,0.9,17.2,2,12.9,1105
-1,-1,-1,-1,16,9.2,13,12.6,11.8,2,7.2,2330
-1,-1,1,4,4,14.9,10,9.6,26.7,3,2.8,175
-1,-1,-1,-4,4,16.9,1,2.4,20.7,2,1.4,397
-1,-1,1,20,11,5.6,2,2.3,3.1,2,1.4,1691
-1,1,-1,-11,2,20.1,3,2.5,5.3,2,2.4,986
-1,1,-1,-24,7,0.0,11,8.8,4.2,2,0.7,724
-1,1,-1,-3,9,16.2,10,7.2,18.9,2,2.5,2412
-1,-1,-1,-7,2,24.0,0,0.2,5.9,2,3.4,181
-1,1,-1,-13,4,10.8,1,1.9,8.0,2,2.2,1123
-1,1,-1,-10,18,17.0,1,2.0,28.2,3,5.3,1739
-1,1,-1,-6,6,9.3,1,1.6,21.5,2,5.0,2145
-1,1,-1,-15,10,14.7,12,9.6,16.9,2,4.0,2315
-1,1,1,8,5,10.9,0,1.0,23.9,3,4.3,2080
1,-1,-1,-8,13,20.2,1,1.6,3.4,2,3.9,2373
1,1,-1,-4,4,9.3,1,1.3,3.1,2,1.2,154
1,1,-1,-4,8,5.3,1,1.4,22.3,2,5.0,37
-1,-1,1,11,7,21.4,1,2.0,6.0,2,0.8,887
1,1,-1,-16,5,12.5,0,0.9,24.6,3,4.6,2815
-1,1,-1,-4,9,19.0,0,0.6,23.7,3,4.4,977
1,1,-1,-16,3,8.6,3,5.3,11.1,2,5.4,1716
1,-1,1,7,2,15.0,0,1.1,23.9,3,6.5,449
-1,1,1,17,4,24.0,0,0.0,2.1,2,2.0,1376
1,1,-1,-22,15,10.5,10,7.7,7.4,2,1.7,2442
1,1,-1,-4,8,19.7,3,3.0,2.9,2,4.4,795
1,-1,-1,-5,5,8.3,1,0.9,24.3,3,5.7,1019
-1,-1,1,22,5,8.2,0,0.6,3.2,2,1.4,2029
1,-1,1,18,6,15.3,3,3.1,8.9,2,3.9,183
1,-1,1,5,7,6.6,1,2.5,9.2,2,1.8,2225
-1,1,-1,-5,9,0.0,11,7.3,28.0,3,1.5,1442
1,1,1,23,4,13.1,0,0.0,0.5,2,2.7,1160
1,-1,-1,-5,11,19.4,0,0.8,25.3,3,3.6,1651
-1,-1,-1,-18,8,7.0,2,2.9,9.1,2,1.7,2121
-1,1,-1,-8,4,6.3,1,1.8,6.6,2,2.2,449
1,-1,-1,-20,5,9.4,0,1.2,20.5,2,10.1,1477
-1,1,-1,-5,9,18.1,0,1.0,23.7,3,4.2,1852
-1,-1,1,5,6,21.1,5,5.2,1.5,2,1.5,150
1,-1,1,4,7,15.5,8,7.2,17.5,2,5.3,1873
1,1,1,2,5,3.0,0,1.9,8.0,2,3.8,1570
1,1,-1,-11,10,8.9,0,0.9,24.2,3,5.4,2505
1,-1,-1,-9,2,17.5,0,6.8,18.9,2,4.2,1250
-1,1,1,5,7,23.1,1,1.9,25.9,3,12.0,1803
1,-1,-1,-6,2,10.2,0,1.0,24.7,3,7.2,1536
1,1,-1,-7,2,12.6,3,7.6,3.5,2,2.9,1298
-1,-1,1,12,9,12.5,3,5.2,8.3,2,0.1,938
1,-1,1,6,14,7.2,1,1.5,4.9,2,1.7,1606
1,-1,1,30,6,22.1,0,1.4,0.6,2,2.4,801
-1,1,-1,-8,1,16.0,1,2.0,6.9,2,0.8,568
1,-1,-1,-21,6,21.0,2,2.2,15.5,2,5.1,2299
-1,-1,-1,-20,7,11.5,0,1.9,23.1,3,3.2,2852
-1,1,1,5,4,9.7,0,1.0,22.4,3,5.2,2473
-1,-1,-1,-11,1,12.2,2,2.2,11.9,2,2.0,667
-1,-1,1,10,6,13.8,2,3.1,4.3,2,1.9,1153
1,1,1,3,3,14.2,0,0.7,12.9,2,5.1,533
-1,1,-1,-3,2,13.1,4,3.5,6.4,2,2.0,366
-1,-1,-1,-11,12,13.7,0,0.9,21.7,2,3.7,2701
-1,-1,1,9,10,9.0,0,1.1,4.1,2,1.6,2238
-1,1,1,14,16,3.1,3,4.5,3.4,2,2.7,2285
1,1,1,5,9,13.4,0,0.6,4.3,2,3.7,1624
1,1,1,12,13,8.7,16,13.9,6.3,2,3.5,2245
1,-1,-1,-6,4,0.0,5,5.2,25.0,3,4.0,364
1,1,-1,-23,6,10.1,2,2.5,3.3,2,1.0,875
-1,1,-1,-13,11,20.7,3,3.7,25.1,3,3.1,1708
1,-1,-1,-16,3,20.6,0,1.2,23.9,3,8.3,1538
1,-1,-1,-11,2,15.0,6,5.5,7.6,2,3.0,183
-1,-1,-1,-5,1,8.4,1,2.0,8.1,2,4.3,822
-1,1,1,20,2,12.9,0,1.2,24.4,3,4.0,492
-1,1,-1,-10,4,16.4,7,5.3,6.9,2,3.4,2423
-1,1,-1,-21,5,15.2,1,2.4,4.1,2,1.5,1566
1,1,1,17,5,0.0,0,0.7,23.5,3,5.2,922
-1,1,1,7,7,18.4,3,4.6,5.2,2,2.6,2466
-1,-1,-1,-14,20,0.0,4,5.2,11.3,2,3.2,2175
1,1,1,7,7,17.0,1,1.7,1.2,2,4.4,812
-1,-1,1,9,12,8.8,4,4.5,6.1,2,4.4,2287
1,1,1,5,5,22.0,0,1.4,0.9,2,1.8,949
-1,-1,1,14,1,13.0,0,1.0,24.7,3,5.3,672
1,-1,1,8,8,12.4,11,11.5,21.5,2,6.5,2139
1,-1,1,14,6,13.9,1,1.4,20.7,2,5.4,2090
1,1,1,5,2,6.8,5,6.8,23.5,3,5.3,404
1,-1,1,21,9,21.2,1,1.2,3.9,2,4.2,2220
-1,1,1,6,3,1.4,3,4.3,6.1,2,1.1,1263
-1,1,1,8,4,6.8,0,7.0,15.5,2,4.7,209
-1,1,-1,-17,4,20.9,0,1.0,23.9,3,17.5,153
-1,1,-1,-36,5,10.4,2,2.3,9.9,2,4.4,1459
-1,1,1,12,4,13.2,0,0.8,19.1,2,5.9,441
-1,-1,-1,-29,1,13.7,2,2.0,14.0,2,3.7,690
-1,-1,-1,-5,4,11.4,0,1.4,5.3,2,1.3,2147
-1,1,-1,-9,3,14.8,1,2.3,23.8,2,4.5,1407
-1,1,-1,-8,2,0.0,0,0.8,21.1,2,6.4,588
1,-1,1,32,2,15.0,0,0.2,2.8,2,3.0,1182
1,-1,1,21,1,17.5,1,2.2,19.1,2,5.3,626
-1,1,-1,-23,10,19.9,2,2.1,19.0,2,3.5,2057
1,1,1,5,5,11.6,3,4.6,11.5,2,3.8,154
1,1,1,20,4,13.9,1,1.9,25.7,3,3.8,1554
-1,-1,1,9,11,11.6,2,2.4,19.5,2,3.8,1484
-1,-1,-1,-7,7,5.4,4,4.9,16.3,2,5.1,1493
-1,1,-1,-14,7,11.8,0,0.9,22.2,3,5.2,2858
-1,1,1,11,1,8.9,7,8.0,4.5,2,1.0,169
-1,1,-1,-4,3,15.6,2,3.1,7.8,2,2.9,460
1,1,1,3,3,9.2,0,0.9,18.4,2,5.8,284
1,-1,1,7,7,14.5,10,9.2,21.8,2,4.4,1716
1,-1,1,4,10,6.0,0,0.8,24.4,3,7.6,1578
-1,-1,1,2,10,4.3,0,0.7,23.9,3,6.5,2211
1,-1,-1,-9,8,14.0,0,1.0,6.5,2,0.9,1762
-1,-1,1,7,4,3.6,1,3.9,4.7,2,4.0,982
1,-1,1,7,1,12.1,1,1.6,24.8,3,2.6,1398
1,1,-1,-9,3,22.7,0,0.7,2.9,2,3.5,532
